district_code,district,year,private_name
11710,송파구,2018,크로스핏 힙스터 (Crossfit Hipster)
11710,송파구,2018,팀에이치오씨
11710,송파구,2018,퍼포먼스 피지오 트레이닝 센터(Perform Physio)
11710,송파구,2018,피오
11710,송파구,2018,핏퍼스트
11710,송파구,2018,허니짐 김성권 P.T
11710,송파구,2019,(주)한국그룹운동개발원
11710,송파구,2019,CLUB GYM
11710,송파구,2019,Move Gym
11710,송파구,2019,The third Place
11710,송파구,2019,가디언 오브 갤럭시 PT
11710,송파구,2019,더 메이트
11710,송파구,2019,더블에스휘트니스
11710,송파구,2019,라이트짐
11710,송파구,2019,바디러너스 주식회사
11710,송파구,2019,박제성 운동케어 CHI & FIT 퍼스널 트레이닝
11710,송파구,2019,브이아이피짐(VIPGYM) 방이점
11710,송파구,2019,삼손헬스
11710,송파구,2019,아이디얼 필라테스
11710,송파구,2019,애니타임피트니스 잠실본동점
11710,송파구,2019,올바로 짐
11710,송파구,2019,와이낫짐
11710,송파구,2019,위메이트핏
11710,송파구,2019,제이에이치 피티짐 앤 필라테스(JH PTgym & Pilates)
11710,송파구,2019,짐구석
11710,송파구,2019,채움 P.T
11710,송파구,2019,커브스 석촌클럽
11710,송파구,2019,트윈짐
11710,송파구,2019,페인스톰 잠실
11710,송파구,2019,효 GYM
11710,송파구,2020,(주) 더랩스휘트니스 석촌고분
11710,송파구,2020,AR휘트니스
11710,송파구,2020,Body Atelier
11710,송파구,2020,Teddy Fitness
11710,송파구,2020,로그짐 잠실나루점
11710,송파구,2020,리웰짐
11710,송파구,2020,바디랩그룹트레이닝&PT
11710,송파구,2020,베스트 트레이닝 스튜디오(BTS)
11710,송파구,2020,뽀종월드
11710,송파구,2020,스파인랩
11710,송파구,2020,스포니스 잠실새내점
11710,송파구,2020,아머피티샵
11710,송파구,2020,아미쿠스짐
11710,송파구,2020,애니타임피트니스 송파동점
11710,송파구,2020,어썸핏
11710,송파구,2020,에스바디짐
11710,송파구,2020,오늘부터 PT & 필라테스
11710,송파구,2020,제이핏 피티 앤 필라테스
11710,송파구,2020,카이로 바른 척추교정
11710,송파구,2020,코드엠 트레이닝
11710,송파구,2020,테라피티
11710,송파구,2020,테라피티
11710,송파구,2020,트레이닝 메이트
11710,송파구,2020,피지컬액티브짐
11710,송파구,2020,피지컬액티브짐 방이2호점
11710,송파구,2020,피크닉짐
11710,송파구,2020,헬스보이짐 잠실점
11710,송파구,2020,효 GYM
11710,송파구,2020,휘트니스 플레이스(Fitness Place)
11710,송파구,2021,929 P.T studio
11710,송파구,2021,AZTPT(아지트피티)
11710,송파구,2021,F45 트레이닝 잠실
11710,송파구,2021,Hell.s GYM
11710,송파구,2021,THE JUNG FIT
11710,송파구,2021,V therapy 안티에이징센터
11710,송파구,2021,나홀로짐에
11710,송파구,2021,데일리 피트니스&필라테스
11710,송파구,2021,락 바디짐
11710,송파구,2021,로그짐 올림픽공원점
11710,송파구,2021,로그짐 잠실역점
11710,송파구,2021,로하핏 스튜디오
11710,송파구,2021,리부트짐(Reboot gym)
11710,송파구,2021,리핏바디짐
11710,송파구,2021,리핏바디짐 삼전점
11710,송파구,2021,매일 피트니스
11710,송파구,2021,매직바디짐
11710,송파구,2021,머스트무브짐 PT&Pilates 잠실새내 4호점
11710,송파구,2021,모어피티랩(MORE PT lab)
11710,송파구,2021,바디소울PT 문정점
11710,송파구,2021,씨케이짐 PT & 헬스 문정점
11710,송파구,2021,어나더 필라테스 라운지
11710,송파구,2021,에임트레이닝랩 잠실점
11710,송파구,2021,엠브이엠 거여역점
11710,송파구,2021,엠알티핏 잠실점
11710,송파구,2021,제이에이치 PT
11710,송파구,2021,지금부터 핏
11710,송파구,2021,크로스핏 라곰트레이닝 석촌
11710,송파구,2021,크로스핏하운드
11710,송파구,2021,테디피트니스 방이점
11710,송파구,2021,플랜비휘트니스
11710,송파구,2021,피지컬 액티브짐(3호점)
11710,송파구,2021,피트니스 신
11710,송파구,2021,피티찬스
11710,송파구,2021,필짐
11710,송파구,2021,하이 피트니스
11710,송파구,2021,헬리오 GYM
11710,송파구,2022,P-BOY MMA (피보이 엠엠에이)
11710,송파구,2022,REFLEX(리플렉스)
11710,송파구,2022,근본 PT 스튜디오
11710,송파구,2022,디와이핏 DYFIT
11710,송파구,2022,로그짐 송파역점
11710,송파구,2022,리라이프짐
11710,송파구,2022,머스트무브짐
11710,송파구,2022,모어핏 PT&Pilates
11710,송파구,2022,민스맞춤운동센터
11710,송파구,2022,바른PT스튜디오
11710,송파구,2022,배럴스트렝스
11710,송파구,2022,빌리버짐 석촌헬리오시티점
11710,송파구,2022,스케일짐
11710,송파구,2022,스튜디오 정색
11710,송파구,2022,스포니스 방이점
11710,송파구,2022,온스바디
11710,송파구,2022,원핏
11710,송파구,2022,위스테이 휘트니스
11710,송파구,2022,유니핏
11710,송파구,2022,제이크짐
11710,송파구,2022,테디피트니스 문정점
11710,송파구,2022,테라피티 방이동점
11710,송파구,2022,프로닉(PRONIC)
11710,송파구,2022,피트니즈 문정점
11710,송파구,2022,피트니즈PT 방이점
11710,송파구,2022,피티바이패스
11710,송파구,2022,피티스튜디오 건강한 사람들
11710,송파구,2022,헬스 Boy
11710,송파구,2023,F45 문정
11710,송파구,2023,JB GYM
11710,송파구,2023,강 PT
11710,송파구,2023,골드스타짐
11710,송파구,2023,낭만헬스
11710,송파구,2023,더 피지컬PT
11710,송파구,2023,라이즈업 필라테스&PT
11710,송파구,2023,라이트짐
11710,송파구,2023,리바이브 PT
11710,송파구,2023,리투퍼 운동센터
11710,송파구,2023,모 핏 (MO Fit)
11710,송파구,2023,바른본 PT
11710,송파구,2023,발란아워 GYM&PT
11710,송파구,2023,블루베리짐
11710,송파구,2023,세로GYM
11710,송파구,2023,스트롱피플 PT 문정법조타운점
11710,송파구,2023,스포메드짐
11710,송파구,2023,스피크 하이-퍼포먼스센터
11710,송파구,2023,아이디얼 핏
11710,송파구,2023,어트루짐
11710,송파구,2023,에이블짐 잠실역점
11710,송파구,2023,에이지웰
11710,송파구,2023,엑셀휘트니스
11710,송파구,2023,와이피지오(WHY PHYSIO)
11710,송파구,2023,위스테이 휘트니스 삼전점
11710,송파구,2023,이볼브 트레이닝
11710,송파구,2023,저항운동연구소(Weight Training Lab)
11710,송파구,2023,조이필라위드짐
11710,송파구,2023,집나온홈짐
11710,송파구,2023,케어바이아터스PT
11710,송파구,2023,코리아짐
11710,송파구,2023,크로스핏 라곰트레이닝 문정
11710,송파구,2023,크로스핏 에이블 거여
11710,송파구,2023,크리스탈 짐
11710,송파구,2023,클래시 휘트니스 잠실점
11710,송파구,2023,탄탄짐&필라테스
11710,송파구,2023,트루코치
11710,송파구,2023,포우먼핏
11710,송파구,2023,피트니스 가이드
11710,송파구,2023,한국체육대학교 PT SHOP
11710,송파구,2024,(주)굿리프트
11710,송파구,2024,(주)엠알티핏
11710,송파구,2024,GM FITNESS
11710,송파구,2024,GYM ON
11710,송파구,2024,개롱 PT
11710,송파구,2024,단단
11710,송파구,2024,라이즈업 피트니스 우먼
11710,송파구,2024,랜디네짐
11710,송파구,2024,루아짐
11710,송파구,2024,리빌드짐
11710,송파구,2024,리커버 피트니스 가락점
11710,송파구,2024,머슐랭 가이드
11710,송파구,2024,모션퍼포먼스짐 PT 잠실새내점
11710,송파구,2024,비버스필라테스
11710,송파구,2024,스틸짐
11710,송파구,2024,슬릭부스트
11710,송파구,2024,슬림 앤 벌크
11710,송파구,2024,아워피티스튜디오
11710,송파구,2024,앵글짐&프리모필라테스
11710,송파구,2024,에이엔스포츠
11710,송파구,2024,엔터핏 잠실점
11710,송파구,2024,원모어렙 PT
11710,송파구,2024,원피트니스(One fitness)
11710,송파구,2024,웨이트랩 삼전역점
11710,송파구,2024,윔 보행운동센터
11710,송파구,2024,제로짐
11710,송파구,2024,주식회사 에스에이치피 코퍼레이션
11710,송파구,2024,즐거워GYM
11710,송파구,2024,지트짐
11710,송파구,2024,짐모드 피트니스 석촌점
11710,송파구,2024,짐엑스 방이역점
11710,송파구,2024,짐팩피트니스 방이점
11710,송파구,2024,코드엠 트레이닝 그라운드 가락점
11710,송파구,2024,크로스핏 라곰트레이닝 방이
11710,송파구,2024,크로스핏 라텔
11710,송파구,2024,크로스핏 샷
11710,송파구,2024,킹덤 휘트니스
11710,송파구,2024,트리플 PT STUDIO
11710,송파구,2024,파트너짐
11710,송파구,2024,포지 피티 스튜디오
11710,송파구,2024,프레임 체크 하우스
11710,송파구,2024,프리원핏 송파문정점
11710,송파구,2024,피티투그로우 PT
11710,송파구,2024,행콩짐
11710,송파구,2025,단단스포츠
11710,송파구,2025,랄랄랄 퍼스널트레이닝
11710,송파구,2025,삼전역점 스마트 (주)케이디헬스케어
11710,송파구,2025,아벨짐 헬스 PT 방이역점
11710,송파구,2025,아크짐
11710,송파구,2025,오아시스 GYM
11710,송파구,2025,크로스핏 하운드 송파
11710,송파구,2025,탈로스 역도 전문 체육관
11710,송파구,2025,헬스보이짐 필라걸 문정역점
11740,강동구,1989,나우휘트니스
11740,강동구,1990,한국시각장애인복지재단고덕사회체육센타
11740,강동구,1996,고고 휘트니스
11740,강동구,2000,스포힐 휘트니스
11740,강동구,2000,암사점 스포애니 (주)케이디헬스케어
11740,강동구,2001,선린남여헬스클럽
11740,강동구,2003,탑 헬스클럽
11740,강동구,2004,S휘트니스
11740,강동구,2004,고위드 피트니스
11740,강동구,2004,아크로짐 천호역점 24시 헬스&PT
11740,강동구,2005,스타헬스
11740,강동구,2005,스포애니 명일역점 (주)케이디헬스케어
11740,강동구,2005,오륜짐
11740,강동구,2005,휘트니스 존
11740,강동구,2006,MY GYM
11740,강동구,2006,강동점 스포애니 (주)케이디헬스케어
11740,강동구,2006,썸바디 휘트니스
11740,강동구,2010,와이키키휘트니스
11740,강동구,2010,휘트니스J
11740,강동구,2011,라피끄&피트니스온 둔촌동역점
11740,강동구,2011,제스트짐
11740,강동구,2012,머슬킹 둔촌점
11740,강동구,2012,에이블짐 암사역점
11740,강동구,2012,커브스 길동클럽
11740,강동구,2012,커브스 둔촌클럽
11740,강동구,2013,M PT GYM
11740,강동구,2013,업투 암사점
11740,강동구,2013,웰니스프리미엄클럽(AR_지종득)
11740,강동구,2013,주식회사 더랩스피트니스 강동구청점
11740,강동구,2013,카인드짐24시 헬스 PT 스쿼시 강일점
11740,강동구,2014,에이앤 프리햅(AN PREHAB)
11740,강동구,2014,엔터핏 암사점
11740,강동구,2014,크로스핏 강동
11740,강동구,2015,GOGO GYM
11740,강동구,2015,MJ fitness
11740,강동구,2015,New body PT gym
11740,강동구,2015,노블레스클럽
11740,강동구,2015,오늘의 피티(PT)
11740,강동구,2015,운동센터+1℃
11740,강동구,2015,트레이브짐 길동지점
11740,강동구,2015,홍.S PT
11740,강동구,2015,화이트짐 길동점
11740,강동구,2016,KCA트레이닝센터
11740,강동구,2016,스타트라인
11740,강동구,2016,올댓컨디셔닝
11740,강동구,2016,위너바디&필라테스PT
11740,강동구,2016,커브스 천호클럽
11740,강동구,2016,파인짐
11740,강동구,2017,스포애니 길동역점
11740,강동구,2017,차선생 body factory
11740,강동구,2017,크로스핏 지케이
11740,강동구,2017,펄스짐
11740,강동구,2018,굽은다리역점 스포애니 (주)케이디헬스케어
11740,강동구,2018,엘리트짐
11740,강동구,2018,컨베이지
11740,강동구,2019,UC PT&YOGA
11740,강동구,2019,바디온
11740,강동구,2019,스포애니 천호초교점 (주)케이디헬스케어
11740,강동구,2019,슬림앤스트롱 강동점
11740,강동구,2019,연세헬스
11740,강동구,2019,짐 클락
11740,강동구,2020,J Class Gym
11740,강동구,2020,P.E.M Korea
11740,강동구,2020,TEAMK 퍼스널트레이닝
11740,강동구,2020,고고 피트니스(암사)
11740,강동구,2020,더 스탠다드 짐
11740,강동구,2020,둔촌동역점 스포애니 (주)케이디헬스케어
11740,강동구,2020,드림핏퍼스널트레이닝센터
11740,강동구,2020,로드스타 휘트니스
11740,강동구,2020,스웨트 원(SWEAT ONE)
11740,강동구,2020,짐구공 24시 헬스 PT 길동점
11740,강동구,2020,짐팩피트니스 상일동역
11740,강동구,2020,콤마짐
11740,강동구,2020,테라피티 천호
11740,강동구,2021,Change Your Body (체인지 유어 바디)
11740,강동구,2021,JYGym
11740,강동구,2021,VIP짐
11740,강동구,2021,나우피티스튜디오
11740,강동구,2021,디 에이펙스(THE APEX)
11740,강동구,2021,식스에이엠(6AM)
11740,강동구,2021,에이블짐 길동역점
11740,강동구,2021,에이블짐 천호역점
11740,강동구,2021,운동하는날 암사점
11740,강동구,2021,주식회사 테라피티 명일점
11740,강동구,2021,투짐(TWO GYM)
11740,강동구,2021,피니쉬 짐
11740,강동구,2021,피트니스온 둔촌점
11740,강동구,2021,해부학적운동 성내점
11740,강동구,2022,SOMA FIT-IN
11740,강동구,2022,UKK 메디컬 PT 센터
11740,강동구,2022,㈜세종 피트니스 센터(도도한 다짐)
11740,강동구,2022,김현진153GYM
11740,강동구,2022,다윗헬스클럽
11740,강동구,2022,더 어반 핏
11740,강동구,2022,라이프체인지 PT
11740,강동구,2022,라피끄피트니스온 천호역점
11740,강동구,2022,머슬비치짐
11740,강동구,2022,모션짐 헬스&PT 길동점
11740,강동구,2022,미미피티
11740,강동구,2022,바디퓨처 퍼스널트레이닝
11740,강동구,2022,선물같은시간
11740,강동구,2022,스포힐 휘트니스
11740,강동구,2022,얼티밋 포텐셜짐
11740,강동구,2022,여성 전용 리즈짐 강동역점
11740,강동구,2022,제프웰니스
11740,강동구,2022,차선생바디팩토리 시즌2
11740,강동구,2022,카인드짐 헬스 PT
11740,강동구,2022,크로스핏 쓰리박스
11740,강동구,2022,피트니즈 천호점
11740,강동구,2022,하이짐
11740,강동구,2022,한체대 공감 PT
11740,강동구,2022,훈련소
11740,강동구,2022,휘트니스피플 우먼 길동점
11740,강동구,2023,COUNT PT
11740,강동구,2023,RP재활운동센터
11740,강동구,2023,고덕 스포짐
11740,강동구,2023,라이프체인지 그룹PT
11740,강동구,2023,리빌드 바디 상일동역점
11740,강동구,2023,봄PT Studio
11740,강동구,2023,사운드바디짐
11740,강동구,2023,아지트
11740,강동구,2023,엔터핏 명일점
11740,강동구,2023,인피티샵 헬스& PT 천호점
11740,강동구,2023,카인드짐 24시 휘트니스&스쿼시
11740,강동구,2023,크로스핏 지케이
11740,강동구,2023,크로스핏 지케이 성내점
11740,강동구,2023,테드짐
11740,강동구,2023,테라피티 강동성내점
11740,강동구,2023,파이어짐
11740,강동구,2023,판타짐
11740,강동구,2023,프로 피지컬 센터
11740,강동구,2023,프리원핏 강동성내점
11740,강동구,2023,피치짐 명일점
11740,강동구,2023,핏붐
11740,강동구,2023,휘트니스엠 길동점
11740,강동구,2024,W38 휘트니스
11740,강동구,2024,라이언 컴퍼니
11740,강동구,2024,라이즈업 피트니스 우먼 둔촌점
11740,강동구,2024,리핏앤케어
11740,강동구,2024,모두의운동
11740,강동구,2024,빅브로짐 명일점
11740,강동구,2024,암사 라이크짐
11740,강동구,2024,엔지니어링 피트니스 센터
11740,강동구,2024,엠에프 휘트니스
11740,강동구,2024,여성전용 베이핏 PT&그룹트레이닝 둔촌점
11740,강동구,2024,웰피티스튜디오 성내점
11740,강동구,2024,이재홍 피트니스
11740,강동구,2024,주식회사 라이언짐
11740,강동구,2024,주식회사 트렌디우먼 휘트니스 브이아이피
11740,강동구,2024,천호역점 스포애니 (주)케이디 헬스케어
11740,강동구,2024,트렌디우먼휘트니스 굽은다리역점
